timestamp,telemetry_uid,session_id,session,event_name,hostsubdomain_from,source,srclevel,level
2023-08-22 11:22:52,-5366ec70-26858c908999a303c5a8780,54cae50-d928af0d6c16207fb81690,1,Login,intalio,,,0
2023-08-22 11:23:24,-5366ec70-26858c908999a303c5a8780,54cae50-d928af0d6c16207fb81690,1,Login,intalio,,,0
2023-08-22 11:23:48,-5366ec70-26858c908999a303c5a8780,54cae50-d928af0d6c16207fb81690,1,menu:Integrations,,menu:Recent Projects,1,2
2023-08-22 11:23:48,-5366ec70-26858c908999a303c5a8780,54cae50-d928af0d6c16207fb81690,1,menu:Apps,,Login,0,1
2023-08-30 13:13:19,-69db4fb0-6e2715105639c840-81eabe0,-50373e0-36fdacb0-1f84b40-361114b0,1,Login,iimtrichy,,,0
2023-08-31 16:59:30,1a41a90035d5dad0605794307aaad3c0,-67623cb028f49e20105970d0-20c20ed0,1,Login,akutty,,,0
2023-08-31 16:59:50,1a41a90035d5dad0605794307aaad3c0,-67623cb028f49e20105970d0-20c20ed0,1,menu:Analytics,,Login,0,1
2023-08-24 09:30:28,35e64d10-366c022042217620a25cd20,5cf25000-5d73e390-698ba8d0-5d5099c0,1,Login,abcdefg,,,0
2023-08-24 09:30:28,35e64d10-366c022042217620a25cd20,5cf25000-5d73e390-698ba8d0-5d5099c0,1,Login,abcdefg,,,0
2023-08-24 10:48:50,35e64d10-366c022042217620a25cd20,5cf25000-5d73e390-698ba8d0-5d5099c0,1,Login,abcdefg,,,0
2023-08-25 02:24:48,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,Login,zolahb001,,,0
2023-08-25 02:24:48,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,Login,zolahb001,,,0
2023-08-25 02:26:06,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,menu:Analytics,,Login,0,1
2023-08-25 02:26:13,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,Login,zolahb001,,,0
2023-08-29 04:50:48,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,Login,abcdefg,,,0
2023-08-29 04:50:49,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Apps,,Login,0,1
2023-08-29 04:50:56,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Recent Projects,,Login,0,1
2023-08-29 04:50:58,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Apps,,Login,0,1
2023-08-29 04:51:03,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Analytics,,Login,0,1
2023-08-29 04:51:22,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:My Workspace,,Login,0,1
2023-08-29 04:53:02,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Recent Projects,,Login,0,1
2023-08-29 04:53:11,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Favourites,,Login,0,1
2023-08-25 00:56:05,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,Login,abidalem9,,,0
2023-08-25 00:56:20,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Administration,,menu:Recent Projects,1,2
2023-08-25 00:56:20,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Apps,,Login,0,1
2023-08-25 00:56:21,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Administration,,menu:Recent Projects,1,2
2023-08-25 00:56:21,5b674980-30d97820-726d9bb0-670f4f90,646de1e047880800-46830b403a6dca60,1,menu:Apps,,Login,0,1
2023-08-28 13:53:56,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,Login,abarr75,,,0
2023-08-28 13:55:54,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Roadmapping,,menu:Recent Projects,1,2
2023-08-28 13:56:04,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Recent Projects,,Login,0,1
2023-08-28 13:56:06,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Project 1,,menu:Recent Projects,1,2
2023-08-28 13:56:06,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Apps,,Login,0,1
2023-08-28 13:56:06,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Recent Projects,,Login,0,1
2023-08-28 13:56:20,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Project Details,,menu:Recent Projects,1,2
2023-08-28 13:56:28,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Team Members,,menu:Recent Projects,1,2
2023-08-28 13:56:32,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Teams,,menu:Recent Projects,1,2
2023-08-28 13:56:53,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Releases,,menu:Recent Projects,1,2
2023-08-28 13:57:14,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Sprints,,menu:Recent Projects,1,2
2023-08-28 13:57:18,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Roadmapping,,menu:Recent Projects,1,2
2023-08-28 13:57:46,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Team Member Request,,menu:Recent Projects,1,2
2023-08-28 13:57:55,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Story Mapping,,menu:Recent Projects,1,2
2023-08-28 13:59:14,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Apps,,Login,0,1
2023-08-28 13:59:17,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Apps,,Login,0,1
2023-08-28 13:59:21,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Apps,,Login,0,1
2023-08-28 13:59:22,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Recent Projects,,Login,0,1
2023-08-28 13:59:23,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,menu:Apps,,Login,0,1
2023-08-28 13:59:27,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,bot open event,,Login,0,1
2023-08-28 13:59:29,7a7f6e30-7cbccb30-7abb3190-2023a00,4d5c11c01d40ca506003e8405c483a20,1,minimize bot event,,Login,0,1
2023-08-28 21:18:50,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Login,abarr75,,,0
2023-08-28 21:19:50,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Login,0,3
2023-08-28 21:19:50,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Segment tab Comments & Attachments,3,3
2023-08-28 21:19:52,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Tasks,,Segment tab Comments & Attachments,3,3
2023-08-28 21:19:52,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Tasks,,Segment tab Tasks,3,3
2023-08-28 21:19:54,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Segment tab Tasks,3,3
2023-08-28 21:19:54,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Segment tab Comments & Attachments,3,3
2023-08-28 21:19:59,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Tasks,,Segment tab Comments & Attachments,3,3
2023-08-28 21:19:59,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Tasks,,Segment tab Tasks,3,3
2023-08-28 21:20:00,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Segment tab Tasks,3,3
2023-08-28 21:20:00,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Segment tab Comments & Attachments,3,3
2023-08-28 21:20:08,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Activity Log,,Segment tab Comments & Attachments,3,3
2023-08-28 21:20:08,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Activity Log,,Segment tab Activity Log,3,3
2023-08-28 21:20:12,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab System Fields,,Segment tab Activity Log,3,3
2023-08-28 21:20:12,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab System Fields,,Segment tab System Fields,3,3
2023-08-28 21:20:15,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Details,,Segment tab System Fields,3,3
2023-08-28 21:20:15,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Details,,Segment tab Details,3,3
2023-08-28 21:20:19,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Tasks,,Segment tab Details,3,3
2023-08-28 21:20:19,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Tasks,,Segment tab Tasks,3,3
2023-08-28 21:22:29,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Segment tab Tasks,3,3
2023-08-28 21:22:29,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Segment tab Comments & Attachments,,Segment tab Comments & Attachments,3,3
2023-08-28 21:22:52,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,left-panel-add,,Segment tab Comments & Attachments,3,3
2023-08-28 21:23:05,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,ExecutionBoard: Options,,left-panel-add,3,3
2023-08-28 21:23:05,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,icon-options,,ExecutionBoard: Options,3,3
2023-08-28 21:23:09,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Timeline lane,,icon-options,3,3
2023-08-28 21:23:13,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,More,,Timeline lane,3,3
2023-08-28 21:23:14,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,Dependency,,More,3,3
2023-08-28 21:23:22,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:Analytics,,Login,0,1
2023-08-28 21:24:14,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:AI-Powered Auto-fill Fields,,menu:Recent Projects,1,2
2023-08-28 21:25:15,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:AI-Powered Similar Workitems,,menu:Recent Projects,1,2
2023-08-28 21:25:21,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:AI-Powered Similar Workitems,,menu:Recent Projects,1,2
2023-08-28 21:25:26,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:AI-Powered Similar Workitems,,menu:Recent Projects,1,2
2023-08-28 21:25:46,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:Calendar,,menu:Recent Projects,1,2
2023-08-28 21:25:57,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:Project Health,,menu:Recent Projects,1,2
2023-08-28 21:26:09,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:Apps,,Login,0,1
2023-08-28 21:26:11,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:Portfolio Management,,menu:Recent Projects,1,2
2023-08-28 21:26:11,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:Apps,,Login,0,1
2023-08-28 21:51:18,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:Recent Projects,,Login,0,1
2023-08-28 22:01:58,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,menu:User Requirements,,menu:Recent Projects,1,2
2023-08-28 22:02:01,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,UsrReq List Toolbar Add Btn,,menu:User Requirements,2,3
2023-08-28 22:02:01,7a7f6e30-7cbccb30-7abb3190-2023a00,5d9b39d0197a2fd0438dfd101650a720,2,UsrReq toolbar-item: Add,,UsrReq List Toolbar Add Btn,3,3
